"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Moderate",89.9999999986903,"2022-10-17 15:30:00","2022-10-17 17:00:00",52.82917,52.82934,7.97428571428571
"Moderate",225.00000000046,"2022-10-18 07:45:00","2022-10-18 11:30:00",52.83102,52.83145,7.9775
"Moderate",119.999999998254,"2022-10-19 09:00:00","2022-10-19 11:00:00",52.8339,52.83413,7.96
"Moderate",150.000000001552,"2022-10-19 14:45:00","2022-10-19 17:15:00",52.83456,52.83485,8.00909090909091
"Moderate",779.999999996119,"2022-10-20 06:15:00","2022-10-20 19:15:00",52.83633,52.83781,7.96679245283019
"Moderate",2565.00000000002,"2022-10-21 00:30:00","2022-10-22 19:15:00",52.83841,52.84329,7.9181976744186
"Moderate",1109.99999999879,"2022-10-23 00:15:00","2022-10-23 18:45:00",52.84386,52.84598,7.93786666666667
"Moderate",1154.99999999813,"2022-10-24 00:45:00","2022-10-24 20:00:00",52.84666,52.84886,7.96192307692308
"Moderate",194.999999997162,"2022-10-25 01:00:00","2022-10-25 04:15:00",52.84943,52.8498,7.93857142857143
"Moderate",539.999999999611,"2022-10-25 08:15:00","2022-10-25 17:15:00",52.85026,52.85128,7.95135135135135
"Moderate",284.999999999587,"2022-10-26 01:15:00","2022-10-26 06:00:00",52.8522,52.85274,7.9515
"Moderate",615.000000005989,"2022-10-26 08:00:00","2022-10-26 18:15:00",52.85297,52.85414,7.98071428571429
"Moderate",195.000000000897,"2022-10-27 02:00:00","2022-10-27 05:15:00",52.85502,52.85539,7.93071428571429
"Moderate",269.999999999806,"2022-10-27 11:15:00","2022-10-27 15:45:00",52.85608,52.85659,7.95842105263158
"Moderate",13604.9999999962,"2022-10-27 21:15:00","2022-11-06 08:00:00",52.85722,52.88311,7.63373759647189
"Moderate",33720.0000000023,"2022-11-06 09:45:00","2022-11-29 19:45:00",52.8833,52.94746,7.63703654188948
"Moderate",31304.9999999963,"2022-11-29 21:45:00","2022-12-21 15:30:00",52.94769,53.00725,7.92975551294343
"Moderate",104.999999998472,"2022-12-21 19:45:00","2022-12-21 21:30:00",53.00773,53.00793,8.00625
"Moderate",27855.0000000017,"2022-12-21 23:00:00","2023-01-10 07:15:00",53.00811,53.0611,7.92072198275862
"Moderate",284.999999999587,"2023-01-10 14:15:00","2023-01-10 19:00:00",53.0619,53.06244,7.988
"Moderate",404.999999997841,"2023-01-11 01:15:00","2023-01-11 08:00:00",53.06316,53.06393,7.915
"Moderate",255.000000000024,"2023-01-11 15:15:00","2023-01-11 19:30:00",53.06475,53.06524,7.99944444444444
"Moderate",419.999999993888,"2023-01-12 01:45:00","2023-01-12 08:45:00",53.06595,53.06675,7.91413793103448
"Moderate",284.999999995853,"2023-01-12 16:00:00","2023-01-12 20:45:00",53.06758,53.06812,7.9955
"Moderate",389.999999998059,"2023-01-13 02:30:00","2023-01-13 09:00:00",53.06878,53.06952,7.95444444444444
"Moderate",344.999999998714,"2023-01-13 16:45:00","2023-01-13 22:30:00",53.07041,53.07106,7.99083333333333
"Moderate",450.000000000921,"2023-01-14 02:30:00","2023-01-14 10:00:00",53.07152,53.07237,7.94161290322581
"Moderate",450.000000000921,"2023-01-14 16:15:00","2023-01-14 23:45:00",53.07309,53.07394,7.98451612903226
"Moderate",405.000000001576,"2023-01-15 04:15:00","2023-01-15 11:00:00",53.07446,53.07523,7.95857142857143
"Moderate",1095.00000000274,"2023-01-15 17:45:00","2023-01-16 12:00:00",53.076,53.07808,7.9677027027027
"Moderate",584.999999998956,"2023-01-16 17:15:00","2023-01-17 03:00:00",53.07868,53.07979,7.89575
"Moderate",389.999999998059,"2023-01-17 06:00:00","2023-01-17 12:30:00",53.08014,53.08088,7.94407407407407
"Moderate",465.000000004437,"2023-01-17 19:30:00","2023-01-18 03:15:00",53.08168,53.08256,7.773125
"Moderate",255.000000000024,"2023-01-18 08:15:00","2023-01-18 12:30:00",53.08313,53.08362,7.96166666666667
"Moderate",479.99999999675,"2023-01-18 19:30:00","2023-01-19 03:30:00",53.08442,53.08533,7.84515151515152
"Moderate",225.00000000046,"2023-01-19 10:15:00","2023-01-19 14:00:00",53.0861,53.08653,7.968125
"Moderate",450.000000000921,"2023-01-19 21:00:00","2023-01-20 04:30:00",53.08733,53.08818,7.85967741935484
"Moderate",210.000000000679,"2023-01-20 11:00:00","2023-01-20 14:30:00",53.08893,53.08933,7.97933333333333
"Moderate",405.000000001576,"2023-01-20 22:15:00","2023-01-21 05:00:00",53.09021,53.09098,7.87571428571429
"Moderate",209.999999996944,"2023-01-21 12:00:00","2023-01-21 15:30:00",53.09178,53.09218,7.99
"Moderate",330.000000002667,"2023-01-22","2023-01-22 05:30:00",53.09315,53.09378,7.88608695652174
"Moderate",194.999999997162,"2023-01-22 13:00:00","2023-01-22 16:15:00",53.09463,53.09501,7.98571428571429
"Moderate",314.999999999151,"2023-01-23 01:00:00","2023-01-23 06:15:00",53.096,53.0966,7.88227272727273
"Moderate",179.999999997381,"2023-01-23 14:15:00","2023-01-23 17:15:00",53.09752,53.09786,7.97769230769231
"Moderate",300.000000003104,"2023-01-24 02:00:00","2023-01-24 07:00:00",53.09886,53.09943,7.90571428571429
"Moderate",255.000000003758,"2023-01-24 14:00:00","2023-01-24 18:15:00",53.10023,53.10071,7.98333333333333
"Moderate",269.999999999806,"2023-01-25 03:00:00","2023-01-25 07:30:00",53.10171,53.10223,7.92052631578947
"Moderate",254.999999996289,"2023-01-25 15:15:00","2023-01-25 19:30:00",53.10311,53.1036,7.98277777777778
"Moderate",314.999999999151,"2023-01-26 03:00:00","2023-01-26 08:15:00",53.10445,53.10505,7.95363636363636
"Moderate",345.000000002449,"2023-01-26 14:45:00","2023-01-26 20:30:00",53.10579,53.10645,7.99125
"Moderate",284.999999995853,"2023-01-27 04:00:00","2023-01-27 08:45:00",53.10731,53.10785,7.9645
"Moderate",330.000000002667,"2023-01-27 16:15:00","2023-01-27 21:45:00",53.1087,53.10933,7.99869565217391
"Moderate",269.999999999806,"2023-01-28 04:45:00","2023-01-28 09:15:00",53.11013,53.11064,7.99157894736842
"Moderate",390.000000005529,"2023-01-28 17:45:00","2023-01-29 00:15:00",53.11162,53.11236,7.99592592592593
"Moderate",300.000000003104,"2023-01-29 05:45:00","2023-01-29 10:45:00",53.11299,53.11356,7.97142857142857
"Moderate",510.000000003782,"2023-01-29 17:15:00","2023-01-30 01:45:00",53.1143,53.11527,7.986
"Moderate",255.000000000024,"2023-01-30 07:30:00","2023-01-30 11:45:00",53.11592,53.11641,8.01
"Moderate",389.999999998059,"2023-01-30 19:45:00","2023-01-31 02:15:00",53.11732,53.11807,7.99961538461538
"Moderate",105.000000002207,"2023-02-01 01:15:00","2023-02-01 03:00:00",53.12069,53.12089,8.00125
"Moderate",195.000000000897,"2023-02-02 00:30:00","2023-02-02 03:45:00",53.12334,53.12372,8.00714285714286
"Moderate",60.0000000028615,"2023-02-02 12:45:00","2023-02-02 13:45:00",53.12474,53.12486,8.016
"Moderate",164.999999997599,"2023-02-03 01:00:00","2023-02-03 03:45:00",53.12614,53.12646,7.9975
"Moderate",89.9999999986903,"2023-02-04 02:00:00","2023-02-04 03:30:00",53.129,53.12917,8.00428571428571
"Moderate",254.999999996289,"2023-02-05 00:45:00","2023-02-05 05:00:00",53.13159,53.13208,7.98277777777778
"Moderate",225.00000000046,"2023-02-06 01:45:00","2023-02-06 05:30:00",53.13445,53.13487,7.970625
"Moderate",105.000000002207,"2023-02-06 14:45:00","2023-02-06 16:30:00",53.13593,53.13613,8.00375
"Moderate",179.999999997381,"2023-02-07 02:30:00","2023-02-07 05:30:00",53.13727,53.13761,7.97076923076923
"Moderate",134.999999998035,"2023-02-07 14:45:00","2023-02-07 17:00:00",53.13867,53.13893,8.01
"Moderate",120.000000005723,"2023-02-21 02:45:00","2023-02-21 04:45:00",53.17566,53.17588,7.99888888888889
"Moderate",74.999999995174,"2023-02-22 03:45:00","2023-02-22 05:00:00",53.17851,53.17865,8.01
"Moderate",75.0000000026432,"2023-02-22 16:15:00","2023-02-22 17:30:00",53.17994,53.18008,8.01333333333333
"Moderate",6029.99999999815,"2023-02-22 19:00:00","2023-02-26 23:30:00",53.18025,53.19172,7.97637717121588
"Moderate",60.0000000028615,"2023-02-27 21:30:00","2023-02-27 22:30:00",53.19424,53.19435,8.01
"Moderate",59.9999999953923,"2023-02-28 20:30:00","2023-02-28 21:30:00",53.19686,53.19697,8.01
"Moderate",90.0000000024249,"2023-02-28 23:00:00","2023-03-01 00:30:00",53.19715,53.19732,7.99285714285714
"Moderate",375.000000002012,"2023-03-01 20:00:00","2023-03-02 02:15:00",53.19954,53.20026,7.95038461538462
"Moderate",60.0000000028615,"2023-03-03 01:15:00","2023-03-03 02:15:00",53.20288,53.203,7.998
"Moderate",74.9999999989086,"2023-03-08 03:45:00","2023-03-08 05:00:00",53.21687,53.21701,8
"Moderate",269.999999999806,"2023-03-08 12:30:00","2023-03-08 17:00:00",53.21787,53.21838,7.99421052631579
"Moderate",255.000000003758,"2023-03-09 02:00:00","2023-03-09 06:15:00",53.21941,53.21989,7.93388888888889
"Moderate",359.999999998496,"2023-03-09 13:15:00","2023-03-09 19:15:00",53.22069,53.22138,7.9704
"Moderate",390.000000001794,"2023-03-09 23:45:00","2023-03-10 06:15:00",53.22189,53.22263,7.98111111111111
"Moderate",314.999999999151,"2023-03-10 13:45:00","2023-03-10 19:00:00",53.22349,53.22409,7.98181818181818
