"type","durationMinutes","startTime","endTime","startNum","endNum","eventSalinity"
"Sub-Optimal",375.000000002012,"2021-02-16 01:31:00","2021-02-16 07:46:00",51.16182,51.16253,14.4211538461538
"Sub-Optimal",345.000000002449,"2021-02-16 14:16:00","2021-02-16 20:01:00",51.16327,51.16393,13.16
"Sub-Optimal",389.999999998059,"2021-02-17 01:46:00","2021-02-17 08:16:00",51.16459,51.16533,9.79148148148148
"Sub-Optimal",389.999999998059,"2021-02-17 14:46:00","2021-02-17 21:16:00",51.16607,51.16681,10.8725925925926
"Sub-Optimal",329.999999995198,"2021-02-18 02:46:00","2021-02-18 08:16:00",51.16744,51.16807,10.3717391304348
"Sub-Optimal",359.999999998496,"2021-02-18 16:01:00","2021-02-18 22:01:00",51.16895,51.16964,12.42
"Sub-Optimal",254.999999996289,"2021-02-19 04:01:00","2021-02-19 08:16:00",51.17032,51.17081,11.6388888888889
"Sub-Optimal",420.000000001357,"2021-02-19 16:46:00","2021-02-19 23:46:00",51.17178,51.17258,11.3275862068966
"Sub-Optimal",179.999999997381,"2021-02-20 05:31:00","2021-02-20 08:31:00",51.17323,51.17357,18.6669230769231
"Sub-Optimal",435.000000001139,"2021-02-20 17:31:00","2021-02-21 00:46:00",51.1746,51.17543,9.971
"Sub-Optimal",104.999999998472,"2021-02-21 08:01:00","2021-02-21 09:46:00",51.17626,51.17646,17.54875
"Sub-Optimal",510.000000000048,"2021-02-21 17:46:00","2021-02-22 02:16:00",51.17737,51.17834,12.0234285714286
"Sub-Optimal",434.999999997405,"2021-02-22 19:01:00","2021-02-23 02:16:00",51.18025,51.18108,13.4826666666667
"Sub-Optimal",135.00000000177,"2021-02-23 10:31:00","2021-02-23 12:46:00",51.18202,51.18228,20.443
"Sub-Optimal",420.000000001357,"2021-02-23 20:31:00","2021-02-24 03:31:00",51.18316,51.18396,12.4796551724138
"Sub-Optimal",120.000000001988,"2021-02-24 11:16:00","2021-02-24 13:16:00",51.18485,51.18508,19.1211111111111
"Sub-Optimal",389.999999998059,"2021-02-24 21:31:00","2021-02-25 04:01:00",51.18602,51.18676,13.9748148148148
"Sub-Optimal",284.999999999587,"2021-02-25 23:31:00","2021-02-26 04:16:00",51.18899,51.18953,16.1115
"Sub-Optimal",255.000000003758,"2021-02-27 00:46:00","2021-02-27 05:01:00",51.19187,51.19235,15.5761111111111
"Sub-Optimal",119.999999998254,"2021-02-27 14:01:00","2021-02-27 16:01:00",51.19338,51.19361,18.5822222222222
"Sub-Optimal",209.999999996944,"2021-02-28 02:01:00","2021-02-28 05:31:00",51.19475,51.19515,15.114
"Sub-Optimal",89.9999999986903,"2021-02-28 15:16:00","2021-02-28 16:46:00",51.19626,51.19643,18.4228571428571
"Sub-Optimal",165.000000005068,"2021-03-01 03:01:00","2021-03-01 05:46:00",51.1976,51.19792,17.0791666666667
"Sub-Optimal",135.00000000177,"2021-03-02 04:01:00","2021-03-02 06:16:00",51.20046,51.20072,18.709
"Sub-Optimal",180.000000001115,"2021-03-23 19:16:00","2021-03-23 22:16:00",51.25973,51.26008,18.4192307692308
"Sub-Optimal",119.999999998254,"2021-11-12 08:30:00","2021-11-12 10:30:00",51.8996,51.89983,18.5877777777778
"Sub-Optimal",390.000000001794,"2021-11-13 05:45:00","2021-11-13 12:15:00",51.90203,51.90277,13.6922222222222
"Sub-Optimal",240.000000003977,"2021-11-13 20:45:00","2021-11-14 00:45:00",51.90374,51.9042,17.2423529411765
"Sub-Optimal",330.000000002667,"2021-11-14 07:30:00","2021-11-14 13:00:00",51.90497,51.90559,13.5304347826087
"Sub-Optimal",254.999999996289,"2021-11-14 21:45:00","2021-11-15 02:00:00",51.90659,51.90708,17.4594444444444
"Sub-Optimal",209.999999996944,"2021-11-15 10:00:00","2021-11-15 13:30:00",51.90799,51.90839,16.8653333333333
"Sub-Optimal",165.000000001334,"2021-11-16 11:15:00","2021-11-16 14:00:00",51.91087,51.91119,18.9016666666667
"Sub-Optimal",255.000000000024,"2021-11-16 23:15:00","2021-11-17 03:30:00",51.91224,51.91273,17.5111111111111
"Sub-Optimal",134.999999998035,"2021-11-18 01:45:00","2021-11-18 04:00:00",51.91527,51.91553,18.968
"Sub-Optimal",60.0000000028615,"2021-12-13 09:00:00","2021-12-13 10:00:00",51.98459,51.9847,18.704
"Sub-Optimal",134.999999998035,"2021-12-13 22:30:00","2021-12-14 00:45:00",51.98613,51.98639,17.923
"Sub-Optimal",105.000000002207,"2021-12-14 09:30:00","2021-12-14 11:15:00",51.98739,51.98759,17.71
"Sub-Optimal",240.000000000242,"2021-12-14 21:45:00","2021-12-15 01:45:00",51.98878,51.98924,14.2352941176471
"Sub-Optimal",180.000000001115,"2021-12-15 23:15:00","2021-12-16 02:15:00",51.9917,51.99204,15.7884615384615
"Sub-Optimal",209.999999996944,"2021-12-16 23:30:00","2021-12-17 03:00:00",51.99446,51.99486,16.312
"Sub-Optimal",195.000000004632,"2021-12-18","2021-12-18 03:15:00",51.99726,51.99763,17.4814285714286
"Sub-Optimal",180.000000001115,"2021-12-20 01:45:00","2021-12-20 04:45:00",52.00294,52.00328,18.3346153846154
"Sub-Optimal",359.999999998496,"2021-12-21 00:15:00","2021-12-21 06:15:00",52.00551,52.00619,14.2516
"Sub-Optimal",344.999999998714,"2021-12-22 00:45:00","2021-12-22 06:30:00",52.0083,52.00896,9.31541666666667
"Sub-Optimal",269.999999999806,"2021-12-23 02:00:00","2021-12-23 06:30:00",52.01119,52.0117,11.5326315789474
"Sub-Optimal",285.000000003322,"2021-12-24 02:45:00","2021-12-24 07:30:00",52.01401,52.01455,12.1465
"Sub-Optimal",284.999999995853,"2021-12-25 03:15:00","2021-12-25 08:00:00",52.01681,52.01735,12.6255
"Sub-Optimal",240.000000003977,"2021-12-26 04:30:00","2021-12-26 08:30:00",52.01969,52.02015,12.9217647058824
"Sub-Optimal",60.0000000028615,"2021-12-26 20:00:00","2021-12-26 21:00:00",52.02146,52.02158,20.146
"Sub-Optimal",330.000000002667,"2021-12-27 04:15:00","2021-12-27 09:45:00",52.0224,52.02303,13.055652173913
"Sub-Optimal",150.000000001552,"2021-12-27 19:30:00","2021-12-27 22:00:00",52.02414,52.02443,14.8854545454545
"Sub-Optimal",150.000000001552,"2021-12-28 06:45:00","2021-12-28 09:15:00",52.02543,52.02571,15.1763636363636
"Sub-Optimal",119.999999998254,"2021-12-28 21:00:00","2021-12-28 23:00:00",52.02705,52.02728,16.9488888888889
"Sub-Optimal",165.000000001334,"2021-12-29 21:30:00","2021-12-30 00:15:00",52.02985,52.03017,16.9283333333333
"Sub-Optimal",105.000000002207,"2021-12-30 23:00:00","2021-12-31 00:45:00",52.03276,52.03296,19.72
"Sub-Optimal",194.999999997162,"2021-12-31 23:30:00","2022-01-01 02:45:00",52.03556,52.03593,17.755
"Sub-Optimal",179.999999997381,"2022-01-02 00:45:00","2022-01-02 03:45:00",52.03844,52.03878,17.8169230769231
"Sub-Optimal",180.000000001115,"2022-01-04 02:15:00","2022-01-04 05:15:00",52.04409,52.04443,16.4323076923077
"Sub-Optimal",374.999999994543,"2022-01-05 00:15:00","2022-01-05 06:30:00",52.0466,52.04732,13.8011538461538
"Sub-Optimal",345.000000002449,"2022-01-06 01:15:00","2022-01-06 07:00:00",52.04946,52.05011,13.7670833333333
"Sub-Optimal",89.9999999986903,"2022-01-06 17:15:00","2022-01-06 18:45:00",52.05128,52.05146,18.41
"Sub-Optimal",314.999999999151,"2022-01-07 02:15:00","2022-01-07 07:30:00",52.05231,52.05291,13.2922727272727
"Sub-Optimal",225.00000000046,"2022-01-07 16:00:00","2022-01-07 19:45:00",52.05388,52.05431,19.538125
"Sub-Optimal",300.000000003104,"2022-01-08 03:30:00","2022-01-08 08:30:00",52.05519,52.05576,10.327619047619
"Sub-Optimal",135.00000000177,"2022-01-08 18:00:00","2022-01-08 20:15:00",52.05685,52.05711,16.003
"Sub-Optimal",254.999999996289,"2022-01-09 04:30:00","2022-01-09 08:45:00",52.05805,52.05853,10.7466666666667
"Sub-Optimal",105.000000002207,"2022-01-09 19:15:00","2022-01-09 21:00:00",52.05973,52.05993,15.975
"Sub-Optimal",149.999999997817,"2022-01-10 06:15:00","2022-01-10 08:45:00",52.06099,52.06127,16.1827272727273
"Sub-Optimal",150.000000001552,"2022-01-10 20:15:00","2022-01-10 22:45:00",52.06259,52.06287,17.1945454545455
"Sub-Optimal",210.000000004413,"2022-01-11 20:45:00","2022-01-12 00:15:00",52.06538,52.06578,14.6286666666667
"Sub-Optimal",210.000000004413,"2022-01-12 21:30:00","2022-01-13 01:00:00",52.06821,52.06861,16.2286666666667
"Sub-Optimal",195.000000000897,"2022-01-13 23:00:00","2022-01-14 02:15:00",52.07112,52.07149,18.6121428571429
"Sub-Optimal",164.999999997599,"2022-01-14 23:30:00","2022-01-15 02:15:00",52.07392,52.07423,18.6208333333333
"Sub-Optimal",74.9999999989086,"2022-01-16 01:45:00","2022-01-16 03:00:00",52.07691,52.07705,19.5483333333333
"Sub-Optimal",179.999999997381,"2022-03-02 00:45:00","2022-03-02 03:45:00",52.20009,52.20043,16.7261538461538
"Sub-Optimal",300.000000003104,"2022-03-02 23:45:00","2022-03-03 04:45:00",52.20271,52.20328,15.0019047619048
"Sub-Optimal",180.000000001115,"2022-03-03 13:15:00","2022-03-03 16:15:00",52.20425,52.20459,15.74
"Sub-Optimal",254.999999996289,"2022-03-04 01:00:00","2022-03-04 05:15:00",52.20559,52.20608,12.5822222222222
"Sub-Optimal",134.999999998035,"2022-03-04 14:30:00","2022-03-04 16:45:00",52.20713,52.20739,16.268
"Sub-Optimal",180.000000001115,"2022-03-05 02:30:00","2022-03-05 05:30:00",52.2085,52.20885,16.1676923076923
"Sub-Optimal",120.000000001988,"2022-03-05 15:30:00","2022-03-05 17:30:00",52.20999,52.21022,17.7122222222222
"Sub-Optimal",104.999999998472,"2022-03-06 04:00:00","2022-03-06 05:45:00",52.21142,52.21162,18.70125
"Sub-Optimal",120.000000005723,"2022-03-06 16:15:00","2022-03-06 18:15:00",52.21281,52.21304,18.3588888888889
"Sub-Optimal",74.9999999989086,"2022-03-07 17:30:00","2022-03-07 18:45:00",52.2157,52.21584,18.9366666666667
"Sub-Optimal",135.00000000177,"2022-03-17 00:15:00","2022-03-17 02:30:00",52.24112,52.24138,19.122
"Sub-Optimal",59.9999999991269,"2022-03-18 01:45:00","2022-03-18 02:45:00",52.24404,52.24415,19.112
"Sub-Optimal",60.0000000028615,"2022-03-23 17:45:00","2022-03-23 18:45:00",52.25956,52.25967,19.376
"Sub-Optimal",90.0000000024249,"2022-03-24 18:00:00","2022-03-24 19:30:00",52.26233,52.2625,19.0671428571429
"Sub-Optimal",179.999999997381,"2022-04-12 21:00:00","2022-04-13",52.31473,52.31507,18.2075
"Sub-Optimal",119.999999998254,"2022-04-13 22:30:00","2022-04-14 00:30:00",52.31764,52.31787,18.0188888888889
"Sub-Optimal",104.999999994737,"2022-04-14 23:30:00","2022-04-15 01:15:00",52.32049,52.32069,18.65875
"Sub-Optimal",75.0000000026432,"2022-04-15 12:30:00","2022-04-15 13:45:00",52.32197,52.32212,18.7416666666667
"Sub-Optimal",89.9999999986903,"2022-04-16 12:45:00","2022-04-16 14:15:00",52.32474,52.32491,19.2671428571429
"Sub-Optimal",135.00000000177,"2022-04-17 13:15:00","2022-04-17 15:30:00",52.32754,52.3278,17.7533333333333
"Sub-Optimal",59.9999999991269,"2022-04-18 15:15:00","2022-04-18 16:15:00",52.33051,52.33062,19.37
"Sub-Optimal",119.999999998254,"2022-04-19 15:00:00","2022-04-19 17:00:00",52.33322,52.33345,19.4188888888889
"Sub-Optimal",134.999999998035,"2022-04-20 15:30:00","2022-04-20 17:45:00",52.33602,52.33627,18.31
"Sub-Optimal",210.000000000679,"2022-04-21 15:15:00","2022-04-21 18:45:00",52.33873,52.33913,16.6133333333333
"Sub-Optimal",165.000000005068,"2022-04-22 17:00:00","2022-04-22 19:45:00",52.34167,52.34198,17.44
"Sub-Optimal",180.000000001115,"2022-04-23 17:30:00","2022-04-23 20:30:00",52.34446,52.34481,18.8730769230769
"Sub-Optimal",59.9999999953923,"2022-04-24 19:45:00","2022-04-24 20:45:00",52.34746,52.34757,18.816
"Sub-Optimal",180.000000001115,"2022-05-03 14:00:00","2022-05-03 17:00:00",52.37146,52.3718,18.3838461538462
"Sub-Optimal",165.000000001334,"2022-05-04 14:15:00","2022-05-04 17:00:00",52.37423,52.37454,16.8641666666667
"Sub-Optimal",149.999999994083,"2022-05-05 15:15:00","2022-05-05 17:45:00",52.37708,52.37737,17.7718181818182
"Sub-Optimal",164.999999997599,"2022-05-06 16:00:00","2022-05-06 18:45:00",52.37991,52.38022,18.8883333333333
"Sub-Optimal",195.000000000897,"2022-05-07 16:15:00","2022-05-07 19:30:00",52.38268,52.38305,19.3992857142857
"Sub-Optimal",164.999999997599,"2022-05-08 17:30:00","2022-05-08 20:15:00",52.38556,52.38587,17.7666666666667
"Sub-Optimal",180.000000001115,"2022-05-09 18:15:00","2022-05-09 21:15:00",52.38838,52.38873,15.1215384615385
"Sub-Optimal",165.000000001334,"2022-05-10 19:15:00","2022-05-10 22:00:00",52.39124,52.39155,16.5558333333333
"Sub-Optimal",179.999999997381,"2022-05-11 20:00:00","2022-05-11 23:00:00",52.39406,52.39441,17.2607692307692
"Sub-Optimal",75.0000000026432,"2022-05-13 11:45:00","2022-05-13 13:00:00",52.3986,52.39874,19.2916666666667
"Sub-Optimal",120.000000005723,"2022-05-14 11:45:00","2022-05-14 13:45:00",52.40134,52.40157,19.09
"Sub-Optimal",284.999999995853,"2022-05-15 10:00:00","2022-05-15 14:45:00",52.40388,52.40442,15.9035
"Sub-Optimal",269.999999999806,"2022-05-16 11:15:00","2022-05-16 15:45:00",52.40676,52.40728,14.6352631578947
"Sub-Optimal",164.999999997599,"2022-05-17 13:45:00","2022-05-17 16:30:00",52.40979,52.4101,13.8309090909091
"Sub-Optimal",209.999999996944,"2022-05-18 13:30:00","2022-05-18 17:00:00",52.4125,52.4129,16.1746666666667
"Sub-Optimal",209.999999996944,"2022-05-19 14:15:00","2022-05-19 17:45:00",52.41533,52.41572,16.8653333333333
"Sub-Optimal",150.000000001552,"2022-05-20 15:45:00","2022-05-20 18:15:00",52.41824,52.41852,17.5409090909091
"Sub-Optimal",120.000000001988,"2022-05-21 16:15:00","2022-05-21 18:15:00",52.42103,52.42126,18.5666666666667
"Sub-Optimal",119.999999998254,"2022-06-12 11:15:00","2022-06-12 13:15:00",52.48074,52.48096,19.2033333333333
"Sub-Optimal",195.000000000897,"2022-06-13 11:00:00","2022-06-13 14:15:00",52.48345,52.48382,17.2785714285714
"Sub-Optimal",195.000000000897,"2022-06-14 12:00:00","2022-06-14 15:15:00",52.4863,52.48667,17.4892307692308
"Sub-Optimal",180.000000001115,"2022-06-15 13:00:00","2022-06-15 16:00:00",52.48916,52.4895,17.4623076923077
"Sub-Optimal",135.00000000177,"2022-06-16 14:30:00","2022-06-16 16:45:00",52.49207,52.49232,19.326
"Sub-Optimal",120.000000005723,"2022-06-17 15:30:00","2022-06-17 17:30:00",52.49492,52.49515,19.6611111111111
"Sub-Optimal",59.9999999991269,"2022-06-18 17:15:00","2022-06-18 18:15:00",52.49786,52.49797,19.488
"Sub-Optimal",134.999999998035,"2022-12-12 04:30:00","2022-12-12 06:45:00",52.98134,52.98159,19.48
"Sub-Optimal",210.000000000679,"2022-12-13 04:30:00","2022-12-13 08:00:00",52.98408,52.98447,18.5933333333333
"Sub-Optimal",255.000000003758,"2022-12-14 04:15:00","2022-12-14 08:30:00",52.98679,52.98727,18.5272222222222
"Sub-Optimal",150.000000001552,"2022-12-15 06:00:00","2022-12-15 08:30:00",52.98973,52.99001,19.1990909090909
"Sub-Optimal",135.00000000177,"2022-12-16 07:15:00","2022-12-16 09:30:00",52.99261,52.99287,19.758
"Sub-Optimal",240.000000000242,"2022-12-28 04:30:00","2022-12-28 08:30:00",53.02517,53.02563,14.9417647058824
"Sub-Optimal",284.999999995853,"2022-12-28 16:00:00","2022-12-28 20:45:00",53.02648,53.02703,15.192
"Sub-Optimal",389.999999998059,"2022-12-29 03:00:00","2022-12-29 09:30:00",53.02774,53.02848,9.42185185185185
"Sub-Optimal",255.000000000024,"2022-12-29 18:00:00","2022-12-29 22:15:00",53.02945,53.02994,14.945
"Sub-Optimal",329.999999998932,"2022-12-30 04:45:00","2022-12-30 10:15:00",53.03068,53.03131,11.1252173913043
"Sub-Optimal",329.999999998932,"2022-12-30 18:15:00","2022-12-30 23:45:00",53.03222,53.03285,14.7578260869565
"Sub-Optimal",329.999999995198,"2022-12-31 05:30:00","2022-12-31 11:00:00",53.0335,53.03413,12.1404347826087
"Sub-Optimal",360.000000002231,"2022-12-31 19:00:00","2023-01-01 01:00:00",53.03505,53.03573,12.6632
"Sub-Optimal",269.999999999806,"2023-01-01 07:00:00","2023-01-01 11:30:00",53.03642,53.03693,13.7873684210526
"Sub-Optimal",404.999999997841,"2023-01-01 19:30:00","2023-01-02 02:15:00",53.03784,53.03861,12.1725
"Sub-Optimal",135.00000000177,"2023-01-02 09:15:00","2023-01-02 11:30:00",53.03941,53.03967,16.914
"Sub-Optimal",299.999999999369,"2023-01-02 21:15:00","2023-01-03 02:15:00",53.04078,53.04135,15.2042857142857
"Sub-Optimal",330.000000002667,"2023-01-03 21:45:00","2023-01-04 03:15:00",53.04358,53.04421,16.7178260869565
"Sub-Optimal",195.000000000897,"2023-01-05 00:30:00","2023-01-05 03:45:00",53.04663,53.047,18.9407142857143
"Sub-Optimal",90.0000000024249,"2023-01-07 03:00:00","2023-01-07 04:30:00",53.0524,53.05257,19.5042857142857
"Sub-Optimal",134.999999998035,"2023-01-08 03:00:00","2023-01-08 05:15:00",53.05514,53.05539,18.276
"Sub-Optimal",119.999999998254,"2023-01-09 03:45:00","2023-01-09 05:45:00",53.05796,53.05819,18.2555555555556
"Sub-Optimal",164.999999997599,"2023-01-10 03:45:00","2023-01-10 06:30:00",53.0607,53.06102,18.1275
"Sub-Optimal",240.000000000242,"2023-01-11 03:00:00","2023-01-11 07:00:00",53.06336,53.06381,17.2794117647059
"Sub-Optimal",224.999999996726,"2023-01-12 03:45:00","2023-01-12 07:30:00",53.06618,53.06661,17.39375
"Sub-Optimal",255.000000000024,"2023-01-14 04:00:00","2023-01-14 08:15:00",53.07169,53.07217,19.275
"Sub-Optimal",89.9999999986903,"2023-01-15 08:00:00","2023-01-15 09:30:00",53.07489,53.07506,19.6814285714286
"Sub-Optimal",360.000000002231,"2023-01-16 19:15:00","2023-01-17 01:15:00",53.07891,53.07959,15.9148
"Sub-Optimal",164.999999997599,"2023-01-17 07:45:00","2023-01-17 10:30:00",53.08034,53.08065,18.7866666666667
"Sub-Optimal",359.999999998496,"2023-01-17 20:00:00","2023-01-18 02:00:00",53.08174,53.08242,13.6528
"Sub-Optimal",390.000000001794,"2023-01-18 20:45:00","2023-01-19 03:15:00",53.08456,53.0853,15.8674074074074
"Sub-Optimal",360.000000002231,"2023-01-19 21:30:00","2023-01-20 03:30:00",53.08739,53.08807,16.3428
"Sub-Optimal",269.999999999806,"2023-01-21 00:15:00","2023-01-21 04:45:00",53.09044,53.09095,16.1684210526316
"Sub-Optimal",209.999999996944,"2023-01-22 01:30:00","2023-01-22 05:00:00",53.09332,53.09372,16.5486666666667
"Sub-Optimal",194.999999997162,"2023-01-23 02:30:00","2023-01-23 05:45:00",53.09618,53.09655,16.0835714285714
"Sub-Optimal",165.000000005068,"2023-01-24 03:30:00","2023-01-24 06:15:00",53.09903,53.09934,16.92
"Sub-Optimal",165.000000005068,"2023-01-25 04:15:00","2023-01-25 07:00:00",53.10186,53.10217,18.33
"Sub-Optimal",104.999999994737,"2023-01-26 05:30:00","2023-01-26 07:15:00",53.10474,53.10494,18.91
"Sub-Optimal",135.00000000177,"2023-01-29 21:15:00","2023-01-29 23:30:00",53.11475,53.11501,19.819
"Sub-Optimal",180.000000001115,"2023-02-15 22:00:00","2023-02-16 01:00:00",53.16142,53.16176,19.87
"Sub-Optimal",119.999999998254,"2023-02-27 20:30:00","2023-02-27 22:30:00",53.19412,53.19435,20.2933333333333
"Sub-Optimal",315.000000002885,"2023-02-28 19:15:00","2023-03-01 00:30:00",53.19672,53.19732,17.4272727272727
"Sub-Optimal",404.999999997841,"2023-03-01 19:30:00","2023-03-02 02:15:00",53.19949,53.20026,15.0525
"Sub-Optimal",329.999999998932,"2023-03-02 21:00:00","2023-03-03 02:30:00",53.2024,53.20303,17.14
"Sub-Optimal",269.999999999806,"2023-03-03 22:45:00","2023-03-04 03:15:00",53.20534,53.20585,17.5231578947368
"Sub-Optimal",149.999999997817,"2023-03-05 01:00:00","2023-03-05 03:30:00",53.20833,53.20862,18.4263636363636
"Sub-Optimal",165.000000001334,"2023-03-06 01:30:00","2023-03-06 04:15:00",53.21113,53.21144,17.9733333333333
"Sub-Optimal",195.000000000897,"2023-03-07 01:30:00","2023-03-07 04:45:00",53.21387,53.21424,18.1421428571429
"Sub-Optimal",180.000000001115,"2023-03-08 02:00:00","2023-03-08 05:00:00",53.21667,53.21701,18.3061538461538
"Sub-Optimal",119.999999998254,"2023-03-09 03:15:00","2023-03-09 05:15:00",53.21955,53.21978,18.6955555555556
"Sub-Optimal",104.999999998472,"2023-03-11 17:00:00","2023-03-11 18:45:00",53.2266,53.2268,19.28625
"Sub-Optimal",165.000000005068,"2023-03-12 16:15:00","2023-03-12 19:00:00",53.22925,53.22957,18.7833333333333
"Sub-Optimal",180.000000001115,"2023-03-13 17:00:00","2023-03-13 20:00:00",53.23208,53.23242,18.3415384615385
"Sub-Optimal",314.999999999151,"2023-03-14 15:45:00","2023-03-14 21:00:00",53.23467,53.23527,15.3909090909091
"Sub-Optimal",434.999999997405,"2023-03-15 15:45:00","2023-03-15 23:00:00",53.23741,53.23824,13.8726666666667
"Sub-Optimal",374.999999994543,"2023-03-16 17:30:00","2023-03-16 23:45:00",53.24035,53.24107,14.2207692307692
"Sub-Optimal",314.999999999151,"2023-03-17 19:45:00","2023-03-18 01:00:00",53.24335,53.24395,17.2240909090909
"Sub-Optimal",119.999999998254,"2023-03-18 23:15:00","2023-03-19 01:15:00",53.24649,53.24672,19.4244444444444
"Sub-Optimal",119.999999998254,"2023-03-25 16:00:00","2023-03-25 18:00:00",53.26484,53.26507,18.9055555555556
"Sub-Optimal",194.999999997162,"2023-03-26 16:00:00","2023-03-26 19:15:00",53.26758,53.26795,17.81
"Sub-Optimal",284.999999999587,"2023-03-27 15:45:00","2023-03-27 20:30:00",53.27029,53.27083,17.2615
"Sub-Optimal",210.000000004413,"2023-03-28 17:00:00","2023-03-28 20:30:00",53.27317,53.27357,18.5393333333333
"Sub-Optimal",284.999999999587,"2023-03-29 17:00:00","2023-03-29 21:45:00",53.27591,53.27646,18.4145
"Sub-Optimal",239.999999996508,"2023-03-30 19:00:00","2023-03-30 23:00:00",53.27888,53.27934,18.4358823529412
"Sub-Optimal",150.000000005286,"2023-04-02 23:00:00","2023-04-03 01:30:00",53.28756,53.28784,19.7263636363636
"Sub-Optimal",225.00000000046,"2023-04-03 22:45:00","2023-04-04 02:30:00",53.29027,53.2907,17.9225
"Sub-Optimal",194.999999997162,"2023-04-04 11:30:00","2023-04-04 14:45:00",53.29172,53.29209,18.6485714285714
"Sub-Optimal",195.000000000897,"2023-04-04 23:45:00","2023-04-05 03:00:00",53.29312,53.29349,17.0635714285714
